Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,0,1,0,0,1,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,0,1,0,0,1,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,0,0,2,1,1,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,0,1,0,0,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,21,39,29,33,34,29,32,31,28,29,46,370.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,18,20,16,23,7,11,16,14,13,18,12,179.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,0,1,1,0,2,2,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,2,0,1,4,2,2,3,1,7,1,25.0
ESTUPRO,0,0,0,0,0,0,1,0,2,0,1,1,5.0
ESTUPRO DE VULNERÁVEL,1,1,2,0,1,4,1,2,1,1,6,0,20.0
TOTAL DE ROUBO - OUTROS (1),84,111,86,106,85,93,109,78,93,68,82,84,1079.0
ROUBO - OUTROS,83,111,85,102,84,92,107,77,90,65,82,83,1061.0
ROUBO DE VEÍCULO,16,10,18,19,13,15,9,11,9,9,4,13,146.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,1,4,1,1,2,1,3,3,0,1,18.0
FURTO - OUTROS,181,203,160,232,215,199,270,219,194,254,191,170,2488.0
FURTO DE VEÍCULO,32,34,35,30,22,36,30,27,28,41,34,28,377.0
