Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,2,0,1,1,0,0,1,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,2,2,0,1,2,0,0,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,2,3,2,3,0,0,0,1,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,3,1,1,0,1,0,1,0,1,2,1,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,6,18,13,19,20,26,29,26,8,23,19,23,230.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,44,38,57,39,47,49,44,56,38,42,60,58,572.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,2,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,1,0,1,0,0,1,3.0
TOTAL DE ROUBO - OUTROS (1),81,115,98,103,107,113,119,125,107,115,120,89,1292.0
ROUBO DE VEÍCULO,20,13,21,32,34,23,38,40,38,45,35,31,370.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,2,0,3.0
ROUBO DE CARGA,2,3,1,7,5,6,5,3,8,7,7,3,57.0
FURTO - OUTROS,116,140,139,136,140,159,185,202,163,114,109,158,1761.0
FURTO DE VEÍCULO,27,14,25,18,14,20,33,33,30,28,20,20,282.0
