Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,2,0,0,1,2,3,5,4,0,1,2,23.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,2,0,0,2,1,5,5,4,0,2,2,26.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,1,0,0,0,1,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,3,2,2,3,1,1,1,1,3,1,21.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,47,41,40,42,30,39,32,45,37,54,42,50,499.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,42,29,48,38,47,40,41,37,52,57,36,47,514.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,1,0,2,1,0,5,2,0,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,0,1,0,1,0,0,1,2,0,0,6.0
TOTAL DE ROUBO - OUTROS (1),82,93,105,98,93,112,75,93,87,79,61,58,1036.0
ROUBO DE VEÍCULO,27,25,35,26,30,32,31,21,21,17,37,27,329.0
ROUBO A BANCO,0,0,0,0,0,1,0,1,0,0,0,0,2.0
ROUBO DE CARGA,2,6,7,4,5,8,8,6,5,0,3,1,55.0
FURTO - OUTROS,113,125,132,138,122,144,124,129,122,122,139,107,1517.0
FURTO DE VEÍCULO,40,42,42,38,39,52,48,58,43,51,63,35,551.0
