Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,2,0,0,0,3,0,0,0,3,2,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,2,1,0,0,3,0,0,0,3,3,14.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,3,0,0,0,2,3,0,0,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,2,5,3,0,0,2,0,0,0,13.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,2,0,1,0,0,0,1,6.0
LESÃO CORPORAL DOLOSA,19,21,6,7,5,4,3,9,21,7,6,4,112.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,42,31,46,18,25,20,39,19,29,23,12,24,328.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,0,6,32,20,29,13,23,16,28,19,34,223.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,1,0,1,1,1,0,1,0,1,0,9.0
TOTAL DE ROUBO - OUTROS (1),105,101,141,139,169,147,127,120,142,128,121,120,1560.0
ROUBO DE VEÍCULO,46,25,39,17,40,27,45,28,17,15,25,26,350.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,7,7,11,10,5,9,2,9,6,4,4,80.0
FURTO - OUTROS,132,112,122,98,112,205,108,161,147,238,161,145,1741.0
FURTO DE VEÍCULO,44,8,14,8,11,43,36,28,19,49,17,6,283.0
