Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,3,2,4,9,4,4,2,5,6,2,45
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,4,3,2,4,10,4,4,2,9,6,2,51
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,3,1,1,0,4,2,2,1,1,1,3,19
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,4,2,2,1,3,3,2,2,2,0,4,3,28
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,11,29,24,20,12,18,22,18,9,17,21,14,215
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,23,30,24,30,14,15,18,40,24,22,20,277
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,3,0,0,0,0,1,0,2,1,7
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,3,0,0,1,0,2,0,2,2,0,0,10
TOTAL DE ROUBO - OUTROS (1),61,57,72,87,65,77,74,76,75,77,73,51,845
ROUBO DE VEÍCULO,18,20,27,33,23,30,18,16,26,20,16,11,258
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,5,11,5,4,3,0,16,15,5,17,10,7,98
FURTO - OUTROS,63,53,75,78,82,80,76,69,65,68,68,49,826
FURTO DE VEÍCULO,42,23,24,37,46,30,23,27,25,27,35,22,361
