Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,0,2,1,3,1,1,0,1,2,14.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,0,2,1,3,1,1,0,1,2,14.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,1,0,1,0,1,0,2,0,3,0,10.0
LESÃO CORPORAL DOLOSA,19,12,19,23,12,18,14,18,25,14,17,12,203.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,24,18,21,25,18,8,12,16,12,14,10,199.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,9,0,0,0,0,0,0,1,1,0,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,3,3,0,1,2,1,1,0,2,0,2,16.0
TOTAL DE ROUBO - OUTROS (1),144,118,116,156,140,136,124,94,133,136,111,144,1552.0
ROUBO DE VEÍCULO,2,19,15,51,54,41,26,25,39,41,29,30,372.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,8,6,13,3,15,22,16,14,23,15,17,157.0
FURTO - OUTROS,131,90,98,88,95,92,77,86,127,114,105,103,1206.0
FURTO DE VEÍCULO,18,20,19,23,30,18,16,30,25,42,27,15,283.0
