Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,4,6,8,3,6,3,1,1,3,6,1,49
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,5,6,9,4,6,3,0,1,3,6,1,51
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,7,1,2,0,4,1,0,3,1,2,0,3,24
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1
TENTATIVA DE HOMICÍDIO,2,7,5,4,1,1,5,6,1,1,4,4,41
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,5,8,13,12,13,14,7,23,12,11,13,24,155
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,19,13,20,10,18,27,26,18,19,28,25,238
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,1,1,1,3
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,2,0,2,2,1,3,2,0,2,0,0,14
TOTAL DE ROUBO - OUTROS (1),88,59,67,70,105,99,128,80,66,67,60,59,948
ROUBO DE VEÍCULO,82,43,72,60,49,27,29,64,40,54,55,48,623
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,1,2,0,0,0,1,0,0,0,0,5
FURTO - OUTROS,108,95,78,53,74,81,104,75,64,77,84,77,970
FURTO DE VEÍCULO,38,31,25,24,20,21,7,53,37,57,35,30,378
