Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,4,1,3,4,1,1,2,3,2,3,3,29.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,4,1,4,5,1,1,2,3,2,3,3,31.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,2,3,2,0,4,0,0,4,0,0,0,17.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,5,1,2,3,2,4,2,1,1,2,1,24.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,28,24,21,29,19,25,23,29,23,20,21,17,279.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,18,20,28,18,28,27,31,31,26,28,25,306.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,0,0,0,0,2,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,2,1,2,1,1,1,0,0,1,0,11.0
TOTAL DE ROUBO - OUTROS (1),66,69,68,70,87,84,88,82,91,79,73,68,925.0
ROUBO DE VEÍCULO,30,32,22,40,36,41,37,38,34,23,25,23,381.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,10,9,6,5,7,13,12,9,20,13,16,13,133.0
FURTO - OUTROS,98,80,90,78,88,95,70,90,63,103,86,67,1008.0
FURTO DE VEÍCULO,31,37,31,18,23,25,21,25,17,30,17,12,287.0
