Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,0,0,0,1,0,0,1,0,2,1,2,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,0,0,0,1,0,0,1,0,2,1,2,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,1,1,1,2,2,0,1,1,1,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,0,0,1,0,0,2,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,14,16,13,11,13,16,8,14,13,13,8,18,157.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,7,5,6,6,12,9,7,21,9,3,15,108.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,1,0,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,1,0,0,2.0
TOTAL DE ESTUPRO (4),4,0,0,2,0,1,1,1,2,3,3,1,18.0
ESTUPRO,0,0,0,0,0,0,0,1,0,2,1,1,5.0
ESTUPRO DE VULNERÁVEL,4,0,0,2,0,1,1,0,2,1,2,0,13.0
TOTAL DE ROUBO - OUTROS (1),92,69,64,47,72,81,75,79,59,77,50,73,838.0
ROUBO - OUTROS,87,66,62,44,68,78,68,73,52,72,40,65,775.0
ROUBO DE VEÍCULO,14,17,15,11,15,12,8,7,7,5,12,6,129.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,3,2,3,4,3,7,6,7,5,10,8,63.0
FURTO - OUTROS,76,60,79,70,95,95,93,115,118,85,125,101,1.112
FURTO DE VEÍCULO,9,24,23,26,22,24,32,27,30,42,23,17,299.0
