Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,2,0,0,1,1,0,0,1,1,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,4,2,0,0,1,1,0,0,1,1,1,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,1,2,2,4,1,1,0,0,3,15.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,3,0,2,0,1,0,1,0,0,0,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,9,27,20,22,16,15,17,20,23,24,16,20,229.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,18,31,24,19,26,14,34,19,21,17,20,256.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,0,3,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,1,0,0,1,1,4,8.0
TOTAL DE ROUBO - OUTROS (1),124,142,158,172,150,108,142,110,114,103,71,84,1478.0
ROUBO DE VEÍCULO,25,28,29,28,39,43,24,32,34,46,21,18,367.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,18,15,15,16,12,8,17,9,8,13,13,10,154.0
FURTO - OUTROS,92,96,81,80,102,84,83,79,87,82,86,85,1037.0
FURTO DE VEÍCULO,38,28,24,31,19,30,22,31,13,22,23,13,294.0
