Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,2,5,5,0,3,4,0,0,1,2,1,27.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,2,5,5,0,3,4,0,0,1,2,1,27.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,1,2,0,0,1,0,1,0,2,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,3,2,1,2,5,4,3,1,2,1,2,1,27.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,10,6,19,17,11,2,13,17,14,10,12,16,147.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,37,36,29,28,36,26,21,21,25,36,32,346.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,2,0,0,1,0,0,0,0,3.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ROUBO - OUTROS (1),82,86,97,96,106,93,106,91,101,92,96,74,1.12
ROUBO DE VEÍCULO,51,56,42,38,47,34,46,30,39,33,26,34,476.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,7,0,8,6,0,0,1,2,5,2,0,1,32.0
FURTO - OUTROS,86,122,135,131,131,103,135,132,124,153,145,107,1.504
FURTO DE VEÍCULO,52,46,49,45,56,50,46,45,47,37,41,37,551.0
