Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,1,0,0,0,1,1,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,1,0,0,0,1,2,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,2,2,0,1,1,0,0,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,1,0,2.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,2,2,2,2,1,0,2,1,15.0
LESÃO CORPORAL DOLOSA,25,15,22,22,20,16,20,31,17,16,14,17,235.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,27,36,25,27,26,22,26,32,33,18,24,317.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,0,0,0,1,1,1,2,1,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,1,0,2.0
TOTAL DE ESTUPRO (4),1,1,0,6,3,1,0,1,1,5,1,0,20.0
TOTAL DE ROUBO - OUTROS (1),185,194,184,214,238,139,163,133,200,222,133,140,2.145
ROUBO DE VEÍCULO,43,46,50,29,37,26,25,46,26,43,51,38,460.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,2,3.0
ROUBO DE CARGA,7,6,6,7,7,10,0,2,9,4,5,5,68.0
FURTO - OUTROS,151,96,213,259,222,168,163,118,178,155,137,123,1.983
FURTO DE VEÍCULO,44,45,46,61,55,49,52,56,63,56,57,36,620.0
