Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,2,0,0,1,1,1,0,0,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,2,2,0,0,1,1,1,0,0,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,0,0,1,0,0,1,0,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,2,3,1,0,0,0,0,1,0,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,7,9,6,13,13,11,6,8,7,10,13,14,117.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,24,35,25,43,30,18,26,26,26,27,15,313.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,3,0,0,0,3,0,0,0,2,3,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,1,0,1,0,0,0,0,0,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),101,93,107,94,97,119,108,98,98,123,92,81,1.211
ROUBO DE VEÍCULO,32,39,30,34,33,30,37,28,35,24,25,28,375.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,1,2.0
ROUBO DE CARGA,12,5,10,11,11,8,11,11,7,11,11,3,111.0
FURTO - OUTROS,103,113,144,113,167,157,133,140,143,163,180,151,1.707
FURTO DE VEÍCULO,41,53,58,57,73,54,33,46,50,62,42,38,607.0
