Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,2,0,0,2,1,0,0,1,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,2,0,0,2,1,0,0,1,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,2,1,0,3,1,2,0,1,1,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,2,4,1,0,0,2,1,0,0,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,30,30,15,10,10,4,8,8,10,12,15,175.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,28,37,64,58,41,40,34,37,30,34,34,31,468.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,2,2,0,0,1,0,2,0,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ROUBO - OUTROS (1),60,52,73,99,90,83,66,84,69,73,76,89,914.0
ROUBO DE VEÍCULO,27,31,22,13,16,32,36,38,46,32,13,16,322.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,7,7,8,4,6,8,6,8,6,6,4,75.0
FURTO - OUTROS,111,113,120,108,144,114,117,123,128,107,114,100,1399.0
FURTO DE VEÍCULO,41,32,28,43,37,59,50,67,30,44,31,18,480.0
