Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,4,0,0,1,0,0,0,0,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,4,0,0,1,0,0,0,0,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,0,0,1,1,1,0,1,1,1,0,1,9.0
LESÃO CORPORAL DOLOSA,7,13,15,12,4,9,5,4,6,10,10,16,111.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,23,33,20,34,36,12,26,21,14,19,12,273.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,3,1,4,7,2,3,5,9,1,0,2,38.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,0,0,0,1,0,1,3.0
TOTAL DE ROUBO - OUTROS (1),88,87,134,91,117,90,114,99,80,71,85,119,1175.0
ROUBO DE VEÍCULO,32,29,24,24,35,18,33,28,42,17,20,43,345.0
ROUBO A BANCO,1,0,2,0,1,1,0,0,1,0,0,0,6.0
ROUBO DE CARGA,8,3,13,5,8,7,10,13,6,7,11,11,102.0
FURTO - OUTROS,129,119,201,140,130,135,149,170,161,160,108,167,1769.0
FURTO DE VEÍCULO,38,41,56,41,57,63,54,76,72,97,79,57,731.0
