Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,0,5,1,3,0,1,0,3,2,1,2,22.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,0,5,1,3,0,1,0,3,2,1,2,22.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,9,0,0,0,0,0,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,5,2,1,3,3,0,1,2,1,2,3,25.0
LESÃO CORPORAL DOLOSA,50,58,59,56,59,40,30,51,44,64,62,55,628.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,5,12,8,7,4,27,10,22,14,16,16,151.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,2,0,0,0,0,0,0,1,1,4.0
LATROCÍNIO,0,0,1,0,1,0,0,0,0,0,1,1,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,1,0,0,0,0,0,1,1,4.0
TOTAL DE ESTUPRO (4),5,3,5,3,7,4,1,3,3,4,2,4,44.0
TOTAL DE ROUBO - OUTROS (1),104,124,107,116,120,106,125,135,102,126,114,173,1452.0
ROUBO DE VEÍCULO,55,55,78,56,44,40,43,34,36,61,47,65,614.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,18,23,18,12,21,14,10,15,15,11,15,22,194.0
FURTO - OUTROS,128,79,123,125,117,107,142,137,109,107,112,96,1382.0
FURTO DE VEÍCULO,25,22,49,10,18,17,26,25,18,26,29,21,286.0
