Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,0,1,2,2,0,0,1,3,0,2,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,0,1,2,2,0,0,1,3,0,2,1,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,1,0,1,2,2,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,0,2,0,0,1,0,0,1,0,1,1,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,1,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,46,36,60,50,35,41,57,50,38,52,49,55,569.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,7,7,7,8,13,9,5,16,12,10,11,112.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,0,0,0,1,1,0,0,0,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,1,2.0
TOTAL DE ESTUPRO (4),7,4,12,12,11,2,3,5,5,8,7,5,81.0
ESTUPRO,2,2,2,3,1,0,0,2,0,1,2,1,16.0
ESTUPRO DE VULNERÁVEL,5,2,10,9,10,2,3,3,5,7,5,4,65.0
TOTAL DE ROUBO - OUTROS (1),188,178,156,154,186,175,160,199,177,154,156,177,2.06
ROUBO - OUTROS,183,168,148,143,173,166,149,187,170,140,151,164,1.942
ROUBO DE VEÍCULO,33,10,21,27,20,25,27,28,33,23,42,25,314.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,10,8,11,13,9,11,12,7,14,5,13,118.0
FURTO - OUTROS,158,125,145,157,163,160,138,140,129,125,132,133,1.705
FURTO DE VEÍCULO,23,19,26,31,25,20,26,14,19,20,24,11,258.0
