Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,10,8,8,9,3,4,13,2,7,10,7,87
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,10,10,8,9,3,4,14,3,7,10,7,91
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,2,2,0,0,1,0,0,1,1,0,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,8,5,7,3,6,6,5,2,5,7,7,62
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,30,25,22,17,42,23,29,19,24,31,18,29,309
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,9,15,15,16,10,14,23,10,15,11,21,170
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,0,2,1,1,1,1,0,0,0,3,13
LATROCÍNIO,0,0,1,0,0,1,1,0,0,0,0,1,4
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,1,1,0,0,0,0,1,4
TOTAL DE ESTUPRO (4),0,0,0,2,4,1,0,0,1,2,0,1,11
TOTAL DE ROUBO - OUTROS (1),95,94,97,73,82,48,65,102,84,89,80,79,988
ROUBO DE VEÍCULO,12,16,13,8,12,9,19,13,11,11,18,7,149
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,0,0,1,0,0,0,0,0,0,0,2
FURTO - OUTROS,88,77,50,70,84,51,70,77,68,80,78,75,868
FURTO DE VEÍCULO,18,26,32,20,18,22,21,9,14,14,16,29,239
