Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,2,2,0,0,1,0,2,0,1,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,2,2,0,0,1,0,2,0,1,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,1,0,1,0,0,1,0,0,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,1,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,1,0,1,3,1,0,1,1,0,2,1,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,1,0,0,0,1.0
LESÃO CORPORAL DOLOSA,54,42,75,60,52,55,55,59,71,70,57,88,738.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,12,10,17,10,14,11,15,20,17,9,19,162.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,1,0,2,1,1,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,3,7,3,5,6,9,5,4,5,9,3,65.0
ESTUPRO,0,0,0,0,2,1,3,2,2,0,4,0,14.0
ESTUPRO DE VULNERÁVEL,6,3,7,3,3,5,6,3,2,5,5,3,51.0
TOTAL DE ROUBO - OUTROS (1),106,93,115,116,109,80,102,72,60,103,87,93,1136.0
ROUBO - OUTROS,99,84,106,113,99,75,92,66,56,87,80,86,1043.0
ROUBO DE VEÍCULO,14,8,10,15,15,5,10,6,13,1,8,15,120.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,7,9,9,3,10,5,10,6,4,16,7,7,93.0
FURTO - OUTROS,159,168,129,177,175,138,161,155,165,182,161,152,1922.0
FURTO DE VEÍCULO,32,31,28,24,24,26,33,30,37,18,26,28,337.0
