Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,3,3,1,0,0,0,1,1,...,...,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,3,3,1,0,0,0,1,1,...,...,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,...,...,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,0,0,1,3,0,1,...,...,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,...,...,0.0
LESÃO CORPORAL DOLOSA,48,29,69,42,44,46,55,62,63,67,...,...,525.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,9,7,17,13,13,17,19,11,16,...,...,129.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,1,0,1,1,0,1,...,...,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TOTAL DE ESTUPRO (4),4,5,9,7,7,3,6,12,5,8,...,...,66.0
ESTUPRO,0,0,3,0,0,2,1,5,0,1,...,...,12.0
ESTUPRO DE VULNERÁVEL,4,5,6,7,7,1,5,7,5,7,...,...,54.0
TOTAL DE ROUBO - OUTROS (1),147,126,147,146,147,156,148,159,141,169,...,...,1486.0
ROUBO - OUTROS,131,117,138,138,138,142,134,146,129,157,...,...,1370.0
ROUBO DE VEÍCULO,25,19,25,17,13,25,17,15,21,20,...,...,197.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
ROUBO DE CARGA,16,9,9,8,9,14,14,13,12,12,...,...,116.0
FURTO - OUTROS,108,125,157,131,160,151,153,142,147,134,...,...,1408.0
FURTO DE VEÍCULO,20,16,26,11,24,22,26,20,15,31,...,...,211.0
