Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,10,7,6,12,4,6,6,8,14,8,11,99.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),8,14,8,6,14,4,7,7,8,12,8,11,107.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,2,1,0,1,0,0,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,7,3,4,8,4,2,6,7,3,3,6,55.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,30,32,35,31,42,38,27,44,27,45,30,48,429.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,22,21,12,31,9,10,26,13,10,20,10,197.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,4,0,0,0,1,1,0,1,0,5,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,0,0,4,2,2,2,0,2,2,3,0,19.0
TOTAL DE ROUBO - OUTROS (1),61,54,67,62,60,54,66,62,48,57,65,58,714.0
ROUBO DE VEÍCULO,24,26,28,23,22,30,25,30,19,20,20,23,290.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,0,2,4,3,4,2,0,4,4,3,8,36.0
FURTO - OUTROS,73,89,78,90,95,85,101,102,71,95,100,98,1077.0
FURTO DE VEÍCULO,32,36,28,21,35,20,29,29,28,45,26,23,352.0
