Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,1,4,2,4,3,2,1,1,5,27.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,1,1,4,2,5,4,2,1,3,5,31.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,0,0,0,1,2.0
TENTATIVA DE HOMICÍDIO,2,3,0,1,3,8,2,2,1,3,3,5,33.0
LESÃO CORPORAL DOLOSA,56,54,66,61,56,57,63,50,42,53,47,49,654.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,24,21,36,21,16,24,24,21,17,12,23,263.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,1,0,1,2,0,1,0,1,1,9.0
LATROCÍNIO,0,0,0,0,0,0,1,1,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,1,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),2,3,5,5,6,8,2,4,6,3,3,7,54.0
TOTAL DE ROUBO - OUTROS (1),87,106,116,79,149,150,200,137,123,98,104,110,1459.0
ROUBO DE VEÍCULO,57,30,42,15,53,33,39,45,29,46,37,46,472.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,23,24,30,1,31,34,45,34,26,14,13,18,293.0
FURTO - OUTROS,74,106,146,118,142,63,93,107,110,108,98,106,1271.0
FURTO DE VEÍCULO,10,22,34,15,17,17,22,24,25,17,15,11,229.0
