Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,1,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,1,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,1,0,2,0,0,0,0,0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,19,22,18,24,5,14,10,12,7,14,13,180.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,9,5,8,4,3,2,5,10,5,6,6,68.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,1,2,1,1,0,1,1,1,9.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,0,1,1,0,2.0
TOTAL DE ROUBO - OUTROS (1),63,75,88,71,88,87,93,100,119,103,80,55,1.022
ROUBO DE VEÍCULO,20,29,38,26,25,19,32,42,31,54,34,19,369.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,1,0,1,1,2,3,4,2,2,17.0
FURTO - OUTROS,38,33,36,39,51,56,33,37,55,55,50,42,525.0
FURTO DE VEÍCULO,8,12,24,18,19,19,19,14,18,20,22,12,205.0
