Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,1,0,0,0,0,0,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,1,0,0,0,0,0,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,1,1,0,0,0,0,0,1,0,3
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,9,6,11,15,9,12,18,16,21,12,45,25,199
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,3,8,7,12,8,10,8,4,8,10,15,98
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,4,0,1,0,0,1,6
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,0,1,2,0,1,1,4,1,5,0,0,15
ESTUPRO,0,0,0,0,0,1,1,2,1,3,0,0,8
ESTUPRO DE VULNERÁVEL,0,0,1,2,0,0,0,2,0,2,0,0,7
TOTAL DE ROUBO - OUTROS (1),68,85,82,78,98,87,83,112,89,91,72,52,997
ROUBO - OUTROS,66,84,81,75,95,85,83,107,89,89,72,49,975
ROUBO DE VEÍCULO,20,26,31,29,34,25,40,42,36,22,37,27,369
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,1,1,3,3,2,0,5,0,2,0,3,22
FURTO - OUTROS,44,46,58,60,47,59,47,57,48,47,50,37,600
FURTO DE VEÍCULO,16,11,18,16,22,11,16,13,11,9,12,11,166
