Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,0,0,0,1,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,0,0,0,1,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,1,0,0,0,1,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,1,1,0,0,0,0,3
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,15,10,23,16,14,13,19,15,14,17,16,16,188
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,6,6,6,8,7,6,6,8,10,9,11,87
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,1,1,0,0,2,4
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,4,2,2,3,0,2,1,0,0,1,1,18
ESTUPRO,0,1,0,1,1,0,0,0,0,0,0,1,4
ESTUPRO DE VULNERÁVEL,2,3,2,1,2,0,2,1,0,0,1,0,14
TOTAL DE ROUBO - OUTROS (1),47,51,76,75,51,49,54,49,53,51,55,64,675
ROUBO - OUTROS,47,50,76,74,51,46,54,48,53,50,55,64,668
ROUBO DE VEÍCULO,8,6,28,16,9,6,8,11,11,9,14,13,139
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,1,0,1,0,3,0,1,0,1,0,0,7
FURTO - OUTROS,59,63,91,66,67,66,94,93,85,63,82,80,909
FURTO DE VEÍCULO,11,11,11,16,18,12,14,14,13,23,28,13,184
