Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,2,0,1,0,1,0,0,5
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,2,0,1,0,1,0,0,5
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,0,0,0,0,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,3,0,1,0,0,4
LESÃO CORPORAL DOLOSA,26,20,21,17,15,23,19,8,15,21,17,21,223
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,21,15,14,18,20,19,15,16,15,10,7,179
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,1,0,0,1,2
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),0,2,2,0,2,4,1,2,2,1,2,0,18
TOTAL DE ROUBO - OUTROS (1),66,66,84,59,75,93,76,77,82,73,63,59,873
ROUBO DE VEÍCULO,49,47,32,19,21,34,35,36,35,24,21,22,375
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,7,2,2,5,6,3,1,3,9,3,2,43
FURTO - OUTROS,50,49,61,55,58,59,47,42,89,83,64,50,707
FURTO DE VEÍCULO,21,16,13,19,19,19,15,4,19,15,14,9,183
