Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,1,1,2,0,1,2,1,0,1,0,13
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,1,1,2,0,2,2,1,0,1,0,14
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,0,0,1,1,0,0,1,0,1,1,6
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,19,25,20,28,24,25,14,22,17,31,15,20,260
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,9,16,22,23,21,15,13,15,14,27,16,202
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,3,1,0,0,1,3,1,1,0,12
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,1,0,0,1,0,1,0,1,1,0,5
TOTAL DE ROUBO - OUTROS (1),92,69,88,81,78,80,85,74,88,76,67,65,943
ROUBO DE VEÍCULO,39,34,47,31,19,23,39,33,39,44,33,14,395
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,0,0,0,2,2,0,2,1,0,0,8
FURTO - OUTROS,54,68,71,52,51,53,60,76,49,44,45,41,664
FURTO DE VEÍCULO,26,27,28,19,28,15,21,20,20,20,9,9,242
