Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,2,0,0,1,0,1,0,1,5
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,2,0,0,1,0,1,0,1,5
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,1,1,0,0,1,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,3,0,0,0,0,2,0,0,5
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,13,17,9,18,12,11,21,14,23,25,29,18,210
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,6,9,12,15,7,12,9,18,9,8,15,127
LESÃO CORPORAL CULPOSA - OUTRAS,2,4,1,0,0,0,1,2,1,4,2,1,18
LATROCÍNIO,0,0,0,0,0,0,1,0,0,1,1,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,1,1,0,3
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,0,1,1,0,0,0,3
TOTAL DE ROUBO - OUTROS (1),36,37,35,25,33,37,37,35,46,45,37,26,429
ROUBO DE VEÍCULO,21,18,37,29,40,50,61,66,47,57,39,18,483
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1
ROUBO DE CARGA,0,1,0,1,0,2,0,0,1,1,1,1,8
FURTO - OUTROS,76,59,51,73,55,61,55,78,82,78,60,59,787
FURTO DE VEÍCULO,47,40,54,33,51,56,68,62,57,71,52,38,629
