Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,1,0,0,0,0,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,0,1,0,0,0,0,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,0,0,0,1,0,0,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,13,16,17,13,13,9,13,19,8,11,11,14,157
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,9,3,10,5,10,4,7,7,9,6,6,81
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,2,1,2,0,1,0,0,2,0,9
LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2
TOTAL DE ESTUPRO (4),1,1,1,0,0,0,0,0,0,0,2,1,6
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,0,0,1,1,2
TOTAL DE ROUBO - OUTROS (1),38,23,40,42,33,28,23,43,34,37,28,31,400
ROUBO DE VEÍCULO,6,8,7,3,9,5,6,11,4,5,5,5,74
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1
ROUBO DE CARGA,6,2,1,1,1,1,2,0,1,0,2,0,17
FURTO - OUTROS,64,56,71,64,77,60,58,58,53,81,55,64,761
FURTO DE VEÍCULO,41,44,48,51,35,37,35,39,42,27,50,30,479
