Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,0,0,0,0,2,0,0,1,5
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,0,0,0,0,3,0,0,1,6
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,1,1,0,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,1,0,0,2,0,0,1,0,2,0,2,9
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,14,13,9,8,15,10,11,12,13,12,14,15,146
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,16,6,8,6,7,13,9,10,13,14,16,128
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,0,2,2,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,0,1,1,2
TOTAL DE ROUBO - OUTROS (1),45,38,36,46,43,56,42,48,48,59,48,31,540
ROUBO DE VEÍCULO,21,22,31,27,44,38,30,42,27,24,12,17,335
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,2,1,2,1,0,1,0,2,0,1,1,13
FURTO - OUTROS,65,51,48,51,78,52,66,71,56,75,69,64,746
FURTO DE VEÍCULO,47,40,73,69,72,54,58,59,55,56,51,45,679
