Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,1,0,0,0,0,1,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,1,0,0,0,0,1,0,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,1,0,0,0,0,0,0,1,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,9,14,16,16,11,9,12,8,18,21,9,13,156
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,16,13,11,8,12,11,13,12,24,7,23,157
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,1,1,0,0,1,1,0,0,0,7
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,0,0,0,0,0,0,0,1,0,1,3
TOTAL DE ROUBO - OUTROS (1),47,38,37,38,46,54,49,57,32,31,40,27,496
ROUBO DE VEÍCULO,37,49,39,36,35,32,30,15,16,14,14,16,333
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,0,1,0,1,2,0,0,0,0,0,0,5
FURTO - OUTROS,76,64,80,60,73,57,76,75,73,74,49,67,824
FURTO DE VEÍCULO,45,38,63,45,52,56,43,56,45,47,39,25,554
