Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,0,1,1,0,0,1,3,0,0,9
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,0,2,1,0,0,1,3,0,0,10
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,2,0,0,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,2,1,0,1,2,1,0,0,0,3,0,11
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,15,13,10,12,11,10,14,14,9,16,11,10,145
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,8,8,9,7,7,8,13,5,6,3,9,86
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,1,2,3,4,5,1,0,2,0,0,21
LATROCÍNIO,1,0,0,0,0,1,0,0,0,0,0,1,3
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,1,0,0,0,0,0,1,3
TOTAL DE ESTUPRO (4),0,0,0,1,0,0,0,0,0,1,0,1,3
TOTAL DE ROUBO - OUTROS (1),53,53,42,42,44,30,51,49,36,53,40,42,535
ROUBO DE VEÍCULO,24,20,26,29,24,16,16,24,28,36,11,21,275
ROUBO A BANCO,0,0,0,0,0,0,1,2,0,0,0,0,3
ROUBO DE CARGA,0,0,0,1,3,2,2,0,1,2,3,1,15
FURTO - OUTROS,67,59,43,48,45,39,39,40,44,44,41,43,552
FURTO DE VEÍCULO,72,76,99,73,64,66,96,76,75,84,65,31,877
