Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,0,0,0,0,0,1
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,1,1,1,4
LESÃO CORPORAL DOLOSA,19,16,21,8,14,12,8,14,10,14,16,21,173
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,4,8,8,9,13,7,16,7,7,11,11,108
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,1,0,0,1,0,0,1,0,0,5
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,2,0,0,0,0,0,0,0,2
TOTAL DE ESTUPRO (4),1,0,1,1,1,0,1,0,0,0,0,0,5
TOTAL DE ROUBO - OUTROS (1),38,19,30,30,32,31,25,32,34,34,35,33,373
ROUBO DE VEÍCULO,5,13,11,12,15,22,18,11,10,15,2,11,145
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,2,1,0,1,0,0,0,0,0,1,7
FURTO - OUTROS,79,74,77,73,89,67,59,75,57,68,54,58,830
FURTO DE VEÍCULO,44,48,64,63,60,71,69,63,60,67,51,38,698
