Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,0,0,0,1
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,0,0,0,1
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,1,0,0,0,0,0,2
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,1,0,0,0,0,1,1,0,0,0,4
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,16,12,22,16,19,17,15,13,12,20,21,21,204
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,4,5,5,3,4,1,2,4,7,6,6,55
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,2,1,0,0,0,3,0,0,0,8
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,1,1,0,0,0,1,0,0,0,0,4
ESTUPRO,0,0,0,1,0,0,0,1,0,0,0,0,2
ESTUPRO DE VULNERÁVEL,1,0,1,0,0,0,0,0,0,0,0,0,2
TOTAL DE ROUBO - OUTROS (1),19,28,19,29,35,24,19,20,16,27,23,23,282
ROUBO - OUTROS,19,28,18,29,35,23,19,20,15,27,23,23,279
ROUBO DE VEÍCULO,1,1,4,6,5,5,5,2,2,3,4,3,41
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,0,0,1,0,0,1,0,0,0,3
FURTO - OUTROS,65,72,66,70,67,58,79,75,69,64,83,78,846
FURTO DE VEÍCULO,57,54,45,45,40,41,40,43,41,52,42,33,533
