Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,11,13,15,10,14,3,0,8,8,11,11,9,113
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,4,6,6,13,11,5,3,5,5,8,3,76
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,3,0,1,0,1,0,1,1,8
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,1,1,1,1,2,1,1,2,0,0,11
ESTUPRO,1,0,0,1,1,0,1,0,1,2,0,0,7
ESTUPRO DE VULNERÁVEL,0,0,1,0,0,1,1,1,0,0,0,0,4
TOTAL DE ROUBO - OUTROS (1),26,29,26,28,28,21,33,33,25,24,31,38,342
ROUBO - OUTROS,25,28,26,28,28,21,32,33,24,24,30,38,337
ROUBO DE VEÍCULO,4,8,5,8,7,6,5,7,7,4,4,4,69
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,1,1,0,0,0,0,1,0,1,0,1,0,5
FURTO - OUTROS,58,59,55,58,59,59,63,53,37,49,45,38,633
FURTO DE VEÍCULO,22,26,26,29,31,28,36,31,27,29,28,18,331
