Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,1,0,0,1,0,0,3
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,1,0,0,1,0,0,3
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,2,0,0,0,0,2,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,1,0,4,0,0,0,0,0,0,1,0,0,6
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,17,7,11,9,12,13,18,9,15,20,14,16,161
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,3,6,6,9,13,11,14,16,10,12,15,10,125
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,4,1,0,2,1,0,0,1,0,10
LATROCÍNIO,0,0,0,1,0,1,0,0,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,1,0,0,0,0,0,0,2
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL DE ROUBO - OUTROS (1),52,34,43,47,50,35,38,32,42,37,48,34,492
ROUBO DE VEÍCULO,9,19,21,26,25,21,22,20,26,33,24,21,267
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,0,1,1,2,1,2,1,0,2,0,1,13
FURTO - OUTROS,72,50,51,48,41,24,48,38,32,59,41,50,554
FURTO DE VEÍCULO,67,48,52,56,62,43,57,62,69,68,58,40,682
