Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,0,0,0,1,0,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,1,0,0,0,1,0,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,0,1,0,0,1,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,1,1,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,19,43,30,32,23,27,28,31,27,27,38,361.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,6,11,12,6,7,5,4,10,7,7,6,89.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,3,1,0,0,1,1,1,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,1,0,1,3,3,1,0,4,3,3,1,23.0
ESTUPRO,0,0,0,0,2,1,1,0,1,0,0,1,6.0
ESTUPRO DE VULNERÁVEL,3,1,0,1,1,2,0,0,3,3,3,0,17.0
TOTAL DE ROUBO - OUTROS (1),70,80,82,73,67,69,41,55,72,93,69,74,845.0
ROUBO - OUTROS,69,80,82,73,67,69,41,54,72,93,68,74,842.0
ROUBO DE VEÍCULO,6,6,7,6,4,12,7,7,10,10,15,10,100.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,0,0,0,0,0,1,0,0,1,0,3.0
FURTO - OUTROS,312,233,257,412,313,285,232,229,308,265,309,258,3413.0
FURTO DE VEÍCULO,27,31,25,20,36,28,39,35,30,38,28,29,366.0
