Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,2,0,0,0,1,1,0,0,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,2,0,0,0,2,1,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,1,0,1,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,3,2,0,1,1,0,1,8.0
LESÃO CORPORAL DOLOSA,18,23,16,15,19,20,18,25,21,16,26,29,246.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,21,17,17,17,16,13,27,25,18,21,33,243.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,1,4,1,2,2,2,1,0,0,0,1,16.0
TOTAL DE ROUBO - OUTROS (1),62,37,80,74,69,65,57,61,66,55,68,41,735.0
ROUBO DE VEÍCULO,19,23,13,14,21,7,12,12,14,17,12,15,179.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,0,0,2,1,2,1,0,0,1,0,7.0
FURTO - OUTROS,91,71,56,68,81,90,89,80,105,94,85,107,1.017
FURTO DE VEÍCULO,24,27,19,17,27,28,24,28,25,31,30,35,315.0
