Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,0,1,0,0,0,0,1,1,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,0,1,0,0,0,0,1,1,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,1,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,1,0,0,0,0,0,0,0,2.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,32,22,41,34,23,36,21,37,30,20,25,49,370.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,2,7,10,15,12,10,6,7,10,8,4,10,101.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,1,1,1,0,1,2,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,5,1,2,1,2,2,0,4,0,1,2,20.0
ESTUPRO,0,3,1,0,0,0,0,0,1,0,0,1,6.0
ESTUPRO DE VULNERÁVEL,0,2,0,2,1,2,2,0,3,0,1,1,14.0
TOTAL DE ROUBO - OUTROS (1),67,78,62,51,54,62,58,54,51,47,51,48,683.0
ROUBO - OUTROS,65,78,62,51,54,61,58,54,51,47,51,48,680.0
ROUBO DE VEÍCULO,4,7,5,5,7,1,4,2,5,2,4,6,52.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,0,0,0,0,1,0,0,0,0,0,0,3.0
FURTO - OUTROS,206,297,276,259,252,380,266,308,356,244,265,331,3440.0
FURTO DE VEÍCULO,19,35,24,19,31,22,22,18,20,22,20,17,269.0
