Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,2,0,0,0,1,0,0,0,1,2,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,2,0,0,0,1,0,0,0,1,2,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,1,0,0,0,1,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,2,0,0,0,0,0,0,0,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,0,0,0,1,1,1,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,18,21,29,35,16,26,22,21,26,26,19,29,288.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,13,23,23,19,19,16,15,17,16,16,9,205.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,4,0,1,0,3,2,0,0,12.0
LATROCÍNIO,0,0,0,0,1,0,0,1,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,1,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),1,1,1,1,2,2,2,1,2,3,0,1,17.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,1,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),104,162,165,168,177,173,189,164,206,176,164,150,1998.0
ROUBO DE VEÍCULO,50,52,84,78,76,94,69,67,50,49,56,54,779.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
ROUBO DE CARGA,3,2,1,0,0,2,0,2,1,3,5,1,20.0
FURTO - OUTROS,181,197,259,241,230,246,245,255,229,242,239,241,2805.0
FURTO DE VEÍCULO,60,62,91,80,87,95,110,85,83,110,105,49,1017.0
