Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,3,0,0,1,1,1,0,0,2,2,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,3,3,0,0,1,1,1,0,0,2,2,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,1,2,1,0,1,0,2,1,0,10.0
HOMICÍDIO CULPOSO OUTROS,0,1,0,0,0,0,0,0,1,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,2,0,1,2,2,2,3,1,0,1,1,0,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,15,21,17,20,30,13,21,17,22,23,29,24,252.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,25,32,31,36,38,30,28,38,40,40,43,44,425.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,3,2,1,2,2,6,1,2,4,2,4,30.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,1,0,2,0,1,1,2,0,1,0,8.0
TOTAL DE ROUBO - OUTROS (1),191,189,211,276,261,225,221,223,269,285,217,227,2.795
ROUBO DE VEÍCULO,70,70,96,88,75,60,72,81,87,109,87,59,954.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,4,4,1,1,0,1,0,1,1,14.0
FURTO - OUTROS,201,259,231,214,269,262,282,225,233,275,279,269,2.999
FURTO DE VEÍCULO,193,172,152,177,198,138,175,146,163,215,163,98,1.99
