Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,1,1,0,0,0,0,0,0,0,0,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,2,1,1,0,0,0,0,0,0,0,0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,2,0,0,0,0,0,1,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,0,1,2,1,0,3,0,1,11.0
LESÃO CORPORAL DOLOSA,29,34,31,39,39,23,10,24,30,32,15,45,351.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,16,22,30,30,34,22,53,33,30,50,50,390.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,2,5,0,0,0,7,1,0,0,1,0,18.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,0,2,2,0,2,1,1,0,1,0,1,11.0
TOTAL DE ROUBO - OUTROS (1),85,129,139,154,142,147,145,127,122,135,133,121,1.579
ROUBO DE VEÍCULO,81,80,80,96,82,68,69,66,51,68,76,65,882.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,5,7,2,2,3,6,2,0,3,3,3,36.0
FURTO - OUTROS,176,296,250,293,262,239,244,279,239,214,270,274,3.036
FURTO DE VEÍCULO,53,52,127,117,94,78,144,122,85,100,88,34,1.094
