Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,1,0,1,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,1,0,1,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,1,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,0,0,1,0,0,2.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,23,21,27,22,27,16,26,24,9,25,26,32,278.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,10,11,13,7,12,15,12,9,18,14,14,144.0
LESÃO CORPORAL CULPOSA - OUTRAS,4,2,3,0,4,2,1,1,2,3,2,1,25.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),2,3,1,1,1,0,3,1,0,4,0,2,18.0
ESTUPRO,0,1,1,0,0,0,2,0,0,2,0,1,7.0
ESTUPRO DE VULNERÁVEL,2,2,0,1,1,0,1,1,0,2,0,1,11.0
TOTAL DE ROUBO - OUTROS (1),121,145,161,181,145,152,131,169,163,186,166,170,1890.0
ROUBO - OUTROS,121,145,160,179,145,149,129,168,162,186,166,168,1878.0
ROUBO DE VEÍCULO,11,13,28,22,22,17,23,20,39,26,39,44,304.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,1,1,0,3,2,1,1,0,0,2,11.0
FURTO - OUTROS,255,183,267,286,341,293,258,308,275,304,277,278,3325.0
FURTO DE VEÍCULO,54,56,76,52,69,74,72,64,78,58,65,43,761.0
