Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,1,0,2,0,0,0,1,1,1,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,1,0,2,0,0,0,1,1,1,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,3,0,0,1,1,1,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,1,1,1,0,1,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,18,24,20,19,47,15,19,14,5,14,15,230.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,42,48,48,36,18,31,37,47,34,24,29,417.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,1,0,0,1,4,2,2,1,12.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ROUBO - OUTROS (1),227,192,243,232,196,214,223,210,177,166,149,196,2425.0
ROUBO DE VEÍCULO,47,61,69,74,54,46,49,47,62,66,45,60,680.0
ROUBO A BANCO,2,0,2,0,2,1,2,1,0,0,2,0,12.0
ROUBO DE CARGA,1,1,2,2,2,0,0,0,0,0,0,2,10.0
FURTO - OUTROS,178,185,268,234,183,198,240,251,250,318,170,219,2694.0
FURTO DE VEÍCULO,107,67,96,90,82,73,83,123,92,128,62,67,1070.0
