Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),8,8,11,11,12,9,5,6,9,7,6,8,100
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),8,7,11,12,12,10,6,6,10,8,7,8,105
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,2,1,4,4,2,1,1,17
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,4,9,4,3,7,4,2,4,4,5,9,57
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,49,29,40,43,37,48,54,52,33,46,30,31,492
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,15,9,22,21,22,22,16,18,17,24,33,229
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,3,3,2,2,3,0,1,1,1,19
LATROCÍNIO,0,1,0,1,0,0,1,0,0,0,0,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,1,0,0,1,0,0,0,0,0,3
TOTAL DE ESTUPRO (4),2,3,3,0,3,4,1,2,0,1,1,0,20
TOTAL DE ROUBO - OUTROS (1),22,25,22,36,21,31,33,26,20,28,25,32,321
ROUBO DE VEÍCULO,7,7,12,10,13,9,10,12,15,14,10,11,130
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,1,2,0,1,0,2,0,1,1,3,11
FURTO - OUTROS,51,50,51,59,50,60,62,54,58,58,62,52,667
FURTO DE VEÍCULO,9,1,5,2,8,9,13,10,5,13,5,10,90
