Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),19,15,15,13,18,11,7,9,12,16,12,16,163
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),20,16,15,14,18,11,10,9,12,18,16,17,176
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,1,0,3,1,0,0,0,0,0,1,9
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,7,8,5,5,10,5,5,1,4,6,5,7,68
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,16,11,18,11,8,8,4,8,7,26,14,33,164
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,7,13,4,10,8,6,13,9,7,7,6,96
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,2,1,0,1,0,2,2,8
LATROCÍNIO,0,0,0,0,0,1,0,1,1,1,0,0,4
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,1,1,1,0,0,4
TOTAL DE ESTUPRO (4),5,1,0,0,1,1,3,2,2,1,1,1,18
TOTAL DE ROUBO - OUTROS (1),72,52,96,78,74,67,69,64,56,56,68,65,817
ROUBO DE VEÍCULO,35,26,20,24,15,12,10,24,14,21,27,20,248
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0
FURTO - OUTROS,111,65,72,96,90,74,69,75,81,80,89,57,959
FURTO DE VEÍCULO,2,14,10,14,15,3,1,3,5,10,5,5,87
