Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,3,0,2,3,1,2,4,3,2,2,22.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,3,0,2,3,1,2,4,3,2,2,22.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,2,0,0,0,1,1,1,2,1,2,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,1,1,1,0,0,0,0,0,3.0
TENTATIVA DE HOMICÍDIO,3,1,0,2,0,1,2,4,1,1,1,0,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,73,57,60,59,66,55,54,56,76,68,50,59,733.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,18,21,22,18,24,25,27,23,23,19,11,251.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,0,0,2,4,0,1,0,0,3,2,16.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),5,4,7,9,8,4,5,8,4,7,6,3,70.0
ESTUPRO,3,0,2,0,0,1,0,2,0,1,0,0,9.0
ESTUPRO DE VULNERÁVEL,2,4,5,9,8,3,5,6,4,6,6,3,61.0
TOTAL DE ROUBO - OUTROS (1),103,75,64,68,81,73,66,84,65,59,54,66,858.0
ROUBO - OUTROS,98,71,61,65,75,71,61,83,61,54,52,62,814.0
ROUBO DE VEÍCULO,18,16,26,25,28,21,26,32,40,38,31,20,321.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,4,3,3,6,2,5,1,4,5,2,4,44.0
FURTO - OUTROS,110,101,103,104,107,100,118,132,99,111,123,81,1289.0
FURTO DE VEÍCULO,21,16,13,15,11,17,15,8,16,6,17,19,174.0
