Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,0,1,0,0,2,1,...,...,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,0,1,0,0,2,1,...,...,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,2,0,0,1,4,0,3,4,...,...,16.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TENTATIVA DE HOMICÍDIO,3,1,1,2,1,1,1,1,5,0,...,...,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,...,...,0.0
LESÃO CORPORAL DOLOSA,65,46,58,40,52,41,56,51,73,61,...,...,543.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,8,21,15,22,26,13,18,29,20,...,...,185.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,2,1,1,1,1,1,0,...,...,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TOTAL DE ESTUPRO (4),6,8,9,11,11,10,7,11,6,5,...,...,84.0
ESTUPRO,2,1,2,1,2,0,3,0,1,1,...,...,13.0
ESTUPRO DE VULNERÁVEL,4,7,7,10,9,10,4,11,5,4,...,...,71.0
TOTAL DE ROUBO - OUTROS (1),103,72,81,81,125,87,106,84,108,115,...,...,962.0
ROUBO - OUTROS,92,69,74,74,112,80,99,80,100,110,...,...,890.0
ROUBO DE VEÍCULO,18,24,29,22,21,26,14,26,25,33,...,...,238.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
ROUBO DE CARGA,11,3,7,7,13,7,7,4,8,5,...,...,72.0
FURTO - OUTROS,90,73,87,93,139,108,143,120,103,117,...,...,1073.0
FURTO DE VEÍCULO,10,10,16,13,12,9,8,15,13,10,...,...,116.0
