Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,2,1,1,3,1,1,2,1,3,0,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,2,1,1,3,1,1,3,1,3,0,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,0,0,0,0,1,0,1,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,2,2,1,1,0,1,2,3,1,1,14.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,46,44,58,47,48,47,34,49,48,43,42,39,545.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,10,5,10,14,10,14,12,10,16,13,16,139.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,1,0,0,0,0,0,1,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,6,6,5,5,5,8,12,10,6,5,4,75.0
ESTUPRO,0,1,1,0,2,2,3,4,0,2,2,1,18.0
ESTUPRO DE VULNERÁVEL,3,5,5,5,3,3,5,8,10,4,3,3,57.0
TOTAL DE ROUBO - OUTROS (1),96,70,76,92,84,71,59,86,80,77,66,104,961.0
ROUBO - OUTROS,96,68,74,91,80,70,54,83,74,68,60,97,915.0
ROUBO DE VEÍCULO,18,15,14,20,6,13,5,16,14,18,19,20,178.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,2,1,4,1,5,3,6,9,6,7,46.0
FURTO - OUTROS,78,100,126,117,101,114,114,105,73,104,111,85,1228.0
FURTO DE VEÍCULO,9,11,9,11,14,9,13,16,11,13,11,12,139.0
