Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,2,1,2,3,1,1,1,6,5,4,1,32
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,2,1,2,4,1,1,1,6,5,4,2,34
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,3,1,0,1,1,1,1,1,2,13
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,3,2,2,0,2,2,4,1,0,3,0,6,25
LESÃO CORPORAL DOLOSA,19,28,28,26,17,26,20,24,37,24,22,37,308
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,13,19,17,13,14,9,10,19,13,23,13,176
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,0,0,1,0,2,1,0,0,0,2,8
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,1,4,6,3,2,3,6,4,7,5,8,50
TOTAL DE ROUBO - OUTROS (1),49,27,53,47,34,37,36,46,30,29,17,31,436
ROUBO DE VEÍCULO,14,10,7,10,14,5,11,9,4,7,3,15,109
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,7,2,4,1,2,2,1,4,5,6,0,7,41
FURTO - OUTROS,47,52,79,51,43,73,54,62,70,64,55,56,706
FURTO DE VEÍCULO,11,5,4,4,3,10,8,13,11,10,10,7,96
