Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,0,4,1,1,2,3,2,1,1,1,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,0,4,1,1,2,3,2,1,1,1,20.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,2,0,0,0,2,0,1,1,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,0,1,1,2,3,1,2,1,1,2,1,0,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,1,1.0
LESÃO CORPORAL DOLOSA,50,42,38,30,37,42,29,37,44,54,38,32,473.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,14,18,24,9,13,11,17,8,15,20,7,168.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,1,0,0,0,0,0,0,1,0,1,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TOTAL DE ESTUPRO (4),6,2,7,1,11,4,4,2,2,8,7,3,57.0
ESTUPRO,3,1,4,0,2,2,1,2,1,2,1,0,19.0
ESTUPRO DE VULNERÁVEL,3,1,3,1,9,2,3,0,1,6,6,3,38.0
TOTAL DE ROUBO - OUTROS (1),93,89,101,104,87,121,106,94,76,114,122,109,1216.0
ROUBO - OUTROS,93,87,99,102,85,120,103,92,75,110,119,105,1190.0
ROUBO DE VEÍCULO,21,13,12,16,15,15,11,21,11,27,28,28,218.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,2,2,2,1,3,2,1,4,3,4,26.0
FURTO - OUTROS,116,80,96,93,103,72,104,83,88,109,77,69,1090.0
FURTO DE VEÍCULO,10,11,18,17,14,13,10,14,9,7,12,12,147.0
