Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,2,5,8,4,7,7,6,4,4,3,4,59
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,5,8,5,7,6,6,4,4,3,4,58
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,3,0,0,1,2,7
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,6,6,3,5,5,4,7,4,5,9,4,7,65
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,67,52,45,45,39,49,42,39,32,43,36,36,525
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,14,19,20,20,18,15,14,27,22,27,16,220
LESÃO CORPORAL CULPOSA - OUTRAS,3,1,0,1,0,0,5,1,1,0,1,1,14
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,0,2,3,1,2,2,0,2,1,1,0,15
TOTAL DE ROUBO - OUTROS (1),71,82,85,87,79,90,70,77,80,84,72,75,952
ROUBO DE VEÍCULO,41,49,51,46,49,40,34,30,53,64,53,55,565
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,2,1,2,1,8,5,7,4,5,5,4,4,48
FURTO - OUTROS,70,49,65,51,67,53,69,72,46,73,62,47,724
FURTO DE VEÍCULO,6,12,25,21,14,17,44,18,17,17,24,15,230
