Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,6,4,5,1,4,1,2,1,2,4,35.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,3,9,4,7,1,4,1,3,1,2,4,41.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,1,0,0,1,1,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,6,2,5,11,1,2,3,1,2,3,5,3,44.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,38,13,28,24,17,34,26,31,14,13,19,43,300.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,17,25,21,18,24,20,18,14,17,26,17,225.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,1,0,1,0,0,0,0,1,0,6.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,1,1,2,2,0,0,1,1,1,1,3,15.0
TOTAL DE ROUBO - OUTROS (1),128,149,106,126,105,134,126,138,72,51,109,99,1343.0
ROUBO DE VEÍCULO,51,43,34,31,51,53,38,50,63,75,45,52,586.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,13,12,10,13,6,10,6,12,5,1,6,10,104.0
FURTO - OUTROS,41,58,58,81,49,70,60,57,41,36,49,43,643.0
FURTO DE VEÍCULO,22,22,21,21,20,28,21,33,23,20,16,20,267.0
