Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,3,1,1,3,3,2,2,0,2,4,2,28.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,4,1,1,3,3,2,2,0,2,4,2,29.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,1,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,1,2.0
TENTATIVA DE HOMICÍDIO,2,1,1,3,2,0,2,6,4,2,2,0,25.0
LESÃO CORPORAL DOLOSA,45,34,30,30,28,20,28,29,30,37,37,43,391.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,11,16,14,9,20,17,21,19,18,8,11,183.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,1,0,1,1,2,6.0
LATROCÍNIO,0,0,0,0,0,0,0,1,1,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,1,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,1,2,1,5,2,1,3,3,4,5,1,28.0
TOTAL DE ROUBO - OUTROS (1),94,78,129,104,86,87,99,111,137,176,129,132,1362.0
ROUBO DE VEÍCULO,77,86,94,78,63,68,84,92,96,99,52,65,954.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,3,7,5,4,3,7,5,13,8,5,9,70.0
FURTO - OUTROS,150,118,73,87,106,84,88,103,78,106,98,110,1201.0
FURTO DE VEÍCULO,31,31,20,17,14,15,21,30,19,29,20,21,268.0
