Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,4,3,1,1,0,1,2,1,2,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,4,3,1,1,0,1,2,1,2,17.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,1,0,1,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,2,1,2,2,0,0,0,4,3,0,0,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,23,26,29,34,19,28,18,19,26,34,32,307.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,10,10,8,16,13,16,15,9,13,12,12,143.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,4,5,5,7,4,2,5,2,1,0,4,45.0
ESTUPRO,0,1,0,2,0,0,2,1,0,1,0,1,8.0
ESTUPRO DE VULNERÁVEL,6,3,5,3,7,4,0,4,2,0,0,3,37.0
TOTAL DE ROUBO - OUTROS (1),202,210,223,189,178,175,168,185,193,247,190,189,2.349
ROUBO - OUTROS,199,208,220,189,177,175,167,184,190,245,188,188,2.33
ROUBO DE VEÍCULO,35,49,46,48,56,47,51,33,51,59,68,77,620.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,2,3,0,1,0,1,1,3,2,2,1,19.0
FURTO - OUTROS,128,131,109,101,115,98,150,119,92,122,131,101,1.397
FURTO DE VEÍCULO,18,19,20,13,16,22,25,29,16,16,17,18,229.0
