Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,4,0,3,1,1,1,0,1,4,3,1,20.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,4,0,3,1,1,1,0,1,5,3,1,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,0,0,0,0,1,1,2,0,2,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,2,1,1,3,0,1,0,0,0,1,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,26,29,28,37,29,16,27,39,22,26,26,33,338.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,25,17,24,13,12,27,24,19,24,18,11,231.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,1,7,2,0,0,0,0,0,0,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,3,3,6,1,4,3,3,5,3,5,4,45.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,4,2,3,3,12.0
TOTAL DE ROUBO - OUTROS (1),205,195,202,175,197,151,163,195,154,179,162,138,2.116
ROUBO DE VEÍCULO,58,65,50,92,59,70,56,69,52,53,75,90,789.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,0,3,3,2,0,1,0,1,1,2,16.0
FURTO - OUTROS,103,71,82,84,86,109,107,86,119,104,114,97,1.162
FURTO DE VEÍCULO,21,27,29,31,28,30,35,25,19,21,29,27,322.0
