Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,1,2,0,1,1,2,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,15,2,0,1,1,2,0,22.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,1,0,1,0,2,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,3,2,1,2,1,2,3,1,1,2,19.0
LESÃO CORPORAL SEGUIDA DE MORTE,1,0,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,45,54,66,42,48,53,55,44,50,46,48,60,611.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,18,7,19,22,19,18,17,11,13,21,14,186.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,0,1,1,1,0,0,1,5.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),9,6,6,3,2,4,6,4,6,5,5,1,57.0
ESTUPRO,2,2,2,1,0,1,1,1,1,0,0,0,11.0
ESTUPRO DE VULNERÁVEL,7,4,4,2,2,3,5,3,5,5,5,1,46.0
TOTAL DE ROUBO - OUTROS (1),125,90,73,86,75,77,60,69,77,69,78,66,945.0
ROUBO - OUTROS,124,89,73,85,75,77,57,68,77,69,78,66,938.0
ROUBO DE VEÍCULO,16,17,28,14,33,20,22,19,29,17,24,20,259.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,0,1,0,0,3,1,0,0,0,0,7.0
FURTO - OUTROS,137,124,127,93,140,115,126,120,126,127,142,130,1507.0
FURTO DE VEÍCULO,24,28,24,36,22,23,18,29,25,27,25,15,296.0
