Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,2,1,0,1,1,0,0,2,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,1,2,1,0,1,1,0,0,2,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,1,0,0,3,2,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,0,1,3,1,0,3,0,1,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,46,51,60,50,58,49,41,62,68,61,57,59,662.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,24,20,20,16,12,23,19,27,37,21,22,257.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,1,0,1,1,0,0,0,1,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,8,6,5,5,2,6,2,11,6,7,9,73.0
ESTUPRO,0,2,1,2,3,0,3,1,3,1,2,3,21.0
ESTUPRO DE VULNERÁVEL,6,6,5,3,2,2,3,1,8,5,5,6,52.0
TOTAL DE ROUBO - OUTROS (1),188,166,176,157,188,160,137,169,126,137,139,167,1.91
ROUBO - OUTROS,167,145,155,140,168,149,133,159,124,128,133,162,1.763
ROUBO DE VEÍCULO,16,16,15,13,18,27,20,18,19,24,21,28,235.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,21,21,21,17,20,11,4,10,2,9,6,5,147.0
FURTO - OUTROS,206,218,223,192,222,215,224,231,263,215,221,197,2.627
FURTO DE VEÍCULO,18,22,20,27,35,24,23,37,36,44,51,29,366.0
