Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,2,2,0,0,1,1,2,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,3,2,0,0,0,1,5,0,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,2,0,3,1,1,0,0,1,0,2,0,11.0
LESÃO CORPORAL DOLOSA,32,27,20,22,27,26,14,29,23,26,21,25,292.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,19,26,24,23,25,36,33,39,38,38,33,346.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,5,3,1,0,3,0,0,0,0,0,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,2,2,2,2,2,2,2,2,1,1,0,20.0
TOTAL DE ROUBO - OUTROS (1),73,83,98,121,109,90,117,77,129,129,122,101,1.249
ROUBO DE VEÍCULO,29,29,52,54,47,35,34,37,11,32,39,33,432.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,1,3,2,1,1,0,3,4,3,4,24.0
FURTO - OUTROS,99,91,106,119,110,110,102,110,112,90,100,100,1.249
FURTO DE VEÍCULO,44,50,39,67,61,53,61,83,75,79,73,41,726.0
