Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,2,2,3,2,1,2,0,0,14.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,2,2,3,2,2,2,0,0,15.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,0,1,1,2,3,2,0,1,1,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,0,1,2,1,2,2,1,0,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,12,12,15,11,19,23,17,16,25,15,28,15,208.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,21,17,14,24,13,17,17,19,21,26,24,224.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,3,3,0,0,0,0,0,2,0,3,0,11.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,0,0,0,0,0,1,0,2,4.0
TOTAL DE ROUBO - OUTROS (1),161,113,157,114,112,142,121,124,104,159,118,95,1.52
ROUBO DE VEÍCULO,48,59,87,60,75,53,47,53,71,44,55,55,707.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ROUBO DE CARGA,0,2,2,3,1,2,1,1,2,1,2,2,19.0
FURTO - OUTROS,103,92,98,86,102,99,102,116,95,137,92,67,1.189
FURTO DE VEÍCULO,71,55,97,51,69,48,71,49,40,50,43,46,690.0
