Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,1,1,0,0,0,2,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,1,1,0,0,0,3,6.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,1,0,2,8,2,0,0,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,3,0,0,1,1,0,0,0,5.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,0,1,2,0,0,3,1,0,9.0
LESÃO CORPORAL DOLOSA,13,32,19,22,16,17,18,26,22,33,24,16,258.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,15,20,22,22,23,32,27,35,35,19,29,289.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,16,0,3,0,0,0,0,0,1,0,0,21.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
TOTAL DE ESTUPRO (4),2,2,3,0,4,2,2,3,1,2,0,0,21.0
TOTAL DE ROUBO - OUTROS (1),58,1,88,84,94,86,104,131,103,75,68,56,948.0
ROUBO DE VEÍCULO,39,39,38,44,46,38,36,36,55,42,63,41,517.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,0,0,0,0,0,0,0,0,0,1,2.0
FURTO - OUTROS,121,110,110,102,166,139,119,152,138,122,111,112,1.502
FURTO DE VEÍCULO,42,31,20,27,41,40,45,45,58,62,65,37,513.0
