Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,0,0,0,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,0,0,0,0,0,0,0,1,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,3,0,1,3,1,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,1,0,0,1,2,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,22,28,29,19,23,24,29,19,27,32,20,20,292.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,6,11,7,12,16,12,17,12,14,20,12,148.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,2,1,0,0,2,1,1,2,0,1,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,0,0,6,2,2,1,1,0,3,2,18.0
ESTUPRO,0,0,0,0,2,1,0,0,1,0,1,0,5.0
ESTUPRO DE VULNERÁVEL,0,1,0,0,4,1,2,1,0,0,2,2,13.0
TOTAL DE ROUBO - OUTROS (1),70,66,99,87,82,89,100,108,65,107,93,72,1.038
ROUBO - OUTROS,69,65,98,84,82,87,93,106,64,105,92,69,1.014
ROUBO DE VEÍCULO,8,5,17,15,10,17,9,15,9,18,20,13,156.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,1,1,3,0,2,7,2,1,2,1,3,24.0
FURTO - OUTROS,124,114,182,127,147,121,139,128,138,176,132,131,1.659
FURTO DE VEÍCULO,54,63,87,101,75,85,89,99,102,115,91,72,1.033
