Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,3,1,2,2,1,1,1,0,1,2,5,24.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,3,1,2,2,1,1,1,0,1,2,5,24.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,2,0,0,2,2,0,0,2,2,2,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,1,3,1,2,1,2,1,2,16.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,5,15,31,12,11,25,11,18,18,29,29,27,231.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,18,19,26,22,11,24,15,15,23,20,20,229.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,0,0,1,0,1,1,2,0,2,9.0
LATROCÍNIO,0,0,0,0,1,1,1,1,0,1,0,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,1,1,1,0,1,0,0,5.0
TOTAL DE ESTUPRO (4),1,1,2,1,2,0,1,0,0,2,1,1,12.0
TOTAL DE ROUBO - OUTROS (1),115,99,121,120,120,87,98,93,63,95,106,101,1.218
ROUBO DE VEÍCULO,121,93,107,113,106,89,76,77,69,71,75,84,1.081
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,4,0,3,1,1,2,2,1,0,3,0,19.0
FURTO - OUTROS,116,77,83,77,78,84,123,80,65,81,78,102,1.044
FURTO DE VEÍCULO,100,92,97,75,64,93,93,80,77,95,82,64,1.012
