Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,0,0,0,1,0,1,1,1,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,1,0,0,0,1,0,1,1,1,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,1,0,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,0,2,1,0,3,1,8.0
LESÃO CORPORAL DOLOSA,24,29,24,20,24,15,14,31,29,38,32,26,306.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,25,16,28,28,36,23,21,21,25,34,12,288.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,3,2,2,1,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,3,0,0,0,2,0,3,1,2,3,17.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),77,61,123,103,124,72,156,133,113,123,117,106,1.308
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,114.0
ROUBO DE VEÍCULO,35,20,26,23,29,20,34,27,20,37,40,33,344.0
ROUBO A BANCO,0,0,0,0,0,1,0,0,0,0,0,0,1.0
ROUBO DE CARGA,4,1,1,3,3,4,1,3,1,5,3,3,32.0
FURTO - OUTROS,147,91,130,95,98,59,113,141,137,153,127,139,1.43
FURTO DE VEÍCULO,60,59,69,59,61,37,45,56,55,62,57,43,663.0
